Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Christian Pulisic,15,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00000,0.00014,0.00014,1.12840,1
Trevoh Chalobah,90,0,0,0,1,0,0,0,0,0,0,0,13,15.4,0.5,0.0,1.6,1,0.00000,0.00379,0.00379,2.51650,2
Mason Mount,45,0,0,0,0,0,0,0,0,0,0,0,4,8.6,11.1,2.0,2.2,1,0.00000,0.00274,0.00274,0.56080,1
Kai Havertz,90,0,0,0,1,0,0,0,1,0,0,0,-5,5.0,4.8,6.0,1.6,1,0.00000,0.01042,0.01042,2.51650,1
Reece James,90,0,1,0,1,0,0,0,0,0,0,2,32,32.6,33.1,14.0,8.0,1,0.07130,0.52561,0.59691,2.51650,7
Edouard Mendy,90,0,0,0,1,0,0,0,0,0,4,0,16,34.6,0.0,0.0,3.5,1,0.00000,0.00077,0.00077,2.51650,3
Conor Gallagher,27,0,0,0,1,0,0,0,0,1,0,0,-2,0.0,2.8,0.0,0.2,1,0.00000,0.00766,0.00766,5.03310,-2
Vicente Guaita,90,0,0,0,4,0,0,0,0,0,1,0,12,12.2,0.0,0.0,1.2,1,0.00000,0.00099,0.00099,2.42430,0
Joel Ward,90,0,0,0,4,0,0,0,0,0,0,0,11,10.4,0.3,0.0,1.1,1,0.00000,0.00068,0.00068,2.42430,0
Nathaniel Clyne,73,0,0,0,3,0,0,0,0,0,0,0,6,2.0,0.3,0.0,0.2,1,0.00000,0.00080,0.00080,1.94750,1
Jordan Ayew,73,0,0,0,3,0,0,0,0,0,0,0,7,2.6,0.4,0.0,0.3,1,0.00000,0.00126,0.00126,1.94750,2
Jeffrey Schlupp,90,0,0,0,4,0,0,0,0,0,0,0,8,13.2,0.7,0.0,1.4,1,0.00000,0.00206,0.00206,2.42430,2
Will Hughes,23,0,0,0,2,0,0,0,0,0,0,0,4,7.6,0.3,0.0,0.8,0,0.00000,0.00065,0.00065,1.40690,1
Joachim Andersen,90,1,0,0,4,0,0,0,0,0,0,0,23,48.6,0.0,17.0,6.6,1,0.08610,0.00210,0.08820,2.42430,6
Odsonne Edouard,66,0,0,0,2,0,0,0,0,0,0,0,4,0.0,1.3,2.0,0.2,1,0.00000,0.00934,0.00934,1.01740,2
Marc Guehi,90,0,0,0,4,0,0,0,1,0,0,0,10,11.4,0.5,0.0,1.2,1,0.00000,0.00121,0.00121,2.42430,-1
Jean-Philippe Mateta,16,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.5,0.0,0.2,0,0.00000,0.00053,0.00053,0.47670,0
Eberechi Eze,90,0,1,0,4,0,0,0,0,0,0,0,18,20.4,28.5,2.0,5.1,1,0.00000,0.04156,0.04156,2.42430,5
Tyrick Mitchell,56,0,0,0,1,0,0,0,0,0,0,0,4,1.0,0.6,0.0,0.2,1,0.00000,0.00387,0.00387,0.59440,1
Michael Olise,16,0,0,0,1,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00000,0.00000,0.00000,0.47670,1
Salomón Rondón,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00000,0.00182,0.00182,0.09150,1
Michael Keane,22,0,0,0,1,0,0,0,0,0,0,0,4,6.4,0.3,0.0,0.7,0,0.00000,0.00057,0.00057,1.10310,1
Jordan Pickford,90,0,0,0,1,0,0,0,1,0,4,0,15,37.4,0.0,0.0,3.7,1,0.00000,0.00343,0.00343,2.14600,2
Alex Iwobi,90,0,0,0,1,0,0,0,0,0,0,0,13,21.4,12.6,15.0,4.9,1,0.08750,0.02102,0.10852,2.14600,2
Demarai Gray,90,0,0,0,1,0,0,0,0,0,0,0,7,9.6,25.2,44.0,7.9,1,0.16490,0.06171,0.22661,2.14600,2
Tom Davies,12,0,0,0,1,0,0,0,0,0,0,0,4,4.0,1.1,0.0,0.5,0,0.00000,0.00003,0.00003,0.87590,1
Mason Holgate,67,0,0,1,0,0,0,0,0,0,0,2,25,11.4,11.0,0.0,2.2,1,0.00000,0.02184,0.02184,1.04290,8
Vitalii Mykolenko,85,0,0,0,1,0,0,0,0,0,0,0,10,12.4,16.7,19.0,4.8,1,0.08860,0.02771,0.11631,2.05450,2
Anthony Gordon,90,1,0,0,1,0,0,0,1,0,0,0,22,50.0,4.1,68.0,12.2,1,0.31970,0.03400,0.35370,2.14600,6
Nathan Patterson,90,0,0,0,1,0,0,0,0,0,0,0,16,15.4,18.1,5.0,3.9,1,0.05090,0.23056,0.28146,2.14600,2
James Tarkowski,90,0,0,0,1,0,0,0,0,0,0,0,18,40.0,0.8,21.0,6.2,1,0.28220,0.00845,0.29065,2.14600,2
Tom Cairney,21,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.00000,0.00242,0.00242,1.47170,1
Tim Ream,87,0,0,0,2,0,0,0,0,0,0,0,16,26.0,0.1,0.0,2.6,1,0.00000,0.00037,0.00037,2.72850,1
Nathaniel Chalobah,2,0,0,0,0,0,0,0,0,0,0,0,1,2.2,0.3,17.0,2.0,0,0.09440,0.00052,0.09492,0.00000,1
Neeskens Kebano,68,0,0,0,1,0,0,0,0,0,0,0,8,9.4,24.4,4.0,3.8,1,0.00000,0.07620,0.07620,1.25680,2
Bobby Reid,90,0,0,0,2,0,0,0,1,0,0,0,5,15.4,14.7,60.0,9.0,1,0.41300,0.02740,0.44040,2.72850,1
Tosin Adarabioyo,90,0,0,0,2,0,0,0,0,0,0,0,11,22.6,0.2,0.0,2.3,1,0.00000,0.00064,0.00064,2.72850,1
Aleksandar Mitrovic,90,1,0,0,2,0,0,0,0,0,0,1,27,38.8,11.1,41.0,9.1,1,0.22490,0.01073,0.23563,2.72850,7
Harrison Reed,90,0,0,0,2,0,0,0,0,0,0,0,11,8.2,25.2,0.0,3.3,1,0.00000,0.03787,0.03787,2.72850,2
Kenny Tete,78,0,0,0,1,0,0,0,0,0,0,0,7,21.4,0.7,0.0,2.2,1,0.00000,0.00255,0.00255,1.45710,2
Antonee Robinson,90,0,0,0,2,0,0,0,1,0,0,0,17,31.8,4.8,0.0,3.7,1,0.00000,0.02561,0.02561,2.72850,0
Jay Stansfield,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,4.0,0.4,0,0.00000,0.00000,0.00000,0.00000,1
João Palhinha,87,0,0,0,2,0,0,0,1,0,0,0,4,11.8,0.1,4.0,1.6,1,0.06110,0.00031,0.06141,2.72850,1
Mateusz Klich,31,0,0,0,1,0,0,0,0,0,0,0,6,10.6,21.6,2.0,3.4,0,0.00000,0.03777,0.03777,0.12350,1
Adam Forshaw,16,0,0,0,0,0,0,0,0,0,0,0,6,3.4,14.5,0.0,1.8,0,0.00000,0.19495,0.19495,0.00000,1
Rodrigo,90,0,0,0,1,0,0,0,0,0,0,0,6,5.2,2.8,55.0,6.3,1,0.28080,0.00670,0.28750,2.02040,2
Diego Llorente,90,0,0,0,1,0,0,0,0,0,0,0,17,13.6,0.6,7.0,2.1,1,0.44030,0.00465,0.44495,2.02040,2
Robin Koch,90,0,0,0,1,0,0,0,0,0,0,0,13,18.0,0.8,0.0,1.9,1,0.00000,0.00623,0.00623,2.02040,2
Daniel James,58,0,0,0,0,0,0,0,0,0,0,0,4,6.4,0.9,2.0,0.9,1,0.00000,0.00701,0.00701,1.89690,1
Jack Harrison,73,0,0,0,1,0,0,0,0,0,0,0,7,8.2,11.9,18.0,3.8,1,0.04000,0.04944,0.08944,2.02040,2
Pascal Struijk,90,0,0,0,1,0,0,0,1,0,0,0,9,12.0,12.8,17.0,4.2,1,0.06940,0.01555,0.08495,2.02040,1
Illan Meslier,90,0,0,0,1,0,0,0,0,0,3,0,15,25.0,0.0,0.0,2.5,1,0.00000,0.00006,0.00006,2.02040,3
Joe Gelhardt,8,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.3,8.0,1.0,0,0.02080,0.00139,0.02219,0.00000,1
Rasmus Kristensen,90,0,0,0,1,0,0,0,0,0,0,0,10,14.0,2.2,0.0,1.6,1,0.00000,0.02043,0.02043,2.02040,2
Marc Roca,58,0,0,0,0,0,0,0,1,0,0,0,7,10.0,11.4,0.0,2.1,1,0.00000,0.01054,0.01054,1.89690,0
Brenden Aaronson,81,0,0,0,1,0,0,0,1,0,0,0,-1,6.6,7.2,6.0,2.0,1,0.00000,0.02169,0.02169,2.02040,1
Jonny Evans,90,0,0,0,2,0,0,0,0,0,0,0,17,12.8,1.0,2.0,1.6,1,0.00000,0.00618,0.00618,1.75160,1
Danny Ward,90,0,0,0,2,0,0,0,0,0,1,0,9,10.4,0.0,0.0,1.0,1,0.00000,0.00036,0.00036,1.75160,1
Jamie Vardy,90,0,1,0,2,0,0,0,0,0,0,0,3,17.4,10.8,47.0,7.5,1,1.17530,0.01901,1.19431,1.75160,5
Daniel Amartey,90,0,0,0,2,0,0,0,0,0,0,0,18,21.2,26.3,4.0,5.2,1,0.00000,0.21539,0.21539,1.75160,1
Timothy Castagne,90,0,0,0,2,0,0,0,0,0,0,0,11,14.4,21.7,28.0,6.4,1,0.44420,0.07272,0.51692,1.75160,1
Youri Tielemans,88,0,0,0,2,0,0,0,0,0,0,2,32,38.4,78.2,18.0,13.5,1,0.08290,0.91961,1.00251,1.75160,4
Ayoze Pérez,35,0,0,0,1,0,0,0,0,0,0,0,7,4.0,24.9,10.0,3.9,0,0.23790,0.18489,0.42279,0.84590,1
Kelechi Iheanacho,35,0,0,0,1,0,0,0,0,0,0,0,0,0.0,12.0,17.0,2.8,0,0.25230,0.02205,0.27435,0.84590,1
Harvey Barnes,90,1,0,0,2,0,0,0,0,0,0,0,20,37.2,4.9,54.0,9.6,1,0.29080,0.02578,0.31658,1.75160,7
Wilfred Ndidi,1,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.0,2.0,0.2,0,0.00000,0.00021,0.00021,0.00000,1
Kiernan Dewsbury-Hall,90,0,0,0,2,0,0,0,1,0,0,0,7,6.0,17.8,0.0,2.4,1,0.00000,0.08567,0.08567,1.75160,1
James Justin,90,0,0,0,2,0,0,0,0,0,0,0,19,32.4,32.0,12.0,7.6,1,0.03320,0.15810,0.19130,1.75160,1
Boubakary Soumare,54,0,0,0,1,0,0,0,0,0,0,0,8,5.0,2.4,0.0,0.7,1,0.00000,0.00888,0.00888,0.90570,1
James Milner,21,0,0,0,0,0,0,0,0,0,0,0,4,4.4,1.2,17.0,2.3,0,0.05570,0.01671,0.07241,0.00000,1
Jordan Henderson,69,0,0,1,0,0,0,0,0,0,0,0,12,10.8,4.9,4.0,2.0,1,0.00000,0.05392,0.05392,0.32990,3
Roberto Firmino,68,2,3,1,0,0,0,0,0,0,0,3,81,125.8,49.8,128.0,30.4,1,1.18410,0.43176,1.61586,0.32990,22
Virgil van Dijk,90,1,0,1,0,0,0,0,0,0,0,0,40,48.2,6.8,41.0,9.6,1,0.18380,0.09143,0.27523,0.32990,12
Alisson,90,0,0,1,0,0,0,0,0,0,2,0,24,16.2,0.0,0.0,1.6,1,0.00000,0.00007,0.00007,0.32990,6
Fabinho,90,0,0,1,0,0,0,0,0,0,0,0,14,15.4,16.0,0.0,3.1,1,0.00000,0.19196,0.19196,0.32990,3
Mohamed Salah,90,0,0,1,0,0,0,0,0,0,0,0,-5,2.4,28.1,52.0,8.3,1,1.22680,0.07462,1.30142,0.32990,3
Andrew Robertson,68,0,1,1,0,0,0,0,0,0,0,0,31,19.0,19.2,6.0,4.4,1,0.09030,0.04029,0.13059,0.32990,9
Trent Alexander-Arnold,82,1,1,1,0,0,0,0,0,0,0,2,58,59.0,61.6,11.0,13.2,1,0.03580,0.25193,0.28773,0.32990,17
Joseph Gomez,90,0,0,1,0,0,0,0,0,0,0,0,26,17.8,2.6,0.0,2.0,1,0.00000,0.01407,0.01407,0.32990,6
Konstantinos Tsimikas,21,0,2,0,0,0,0,0,0,0,0,0,23,34.2,25.6,2.0,6.2,0,0.00000,0.17643,0.17643,0.00000,7
Luis Díaz,90,2,0,1,0,0,0,0,0,0,0,1,52,76.0,24.5,56.0,15.7,1,0.36720,0.10746,0.47466,0.32990,14
Harvey Elliott,45,1,0,0,0,0,0,0,0,0,0,0,32,39.8,17.8,13.0,7.1,1,0.04370,0.77047,0.81417,0.24410,6
Neco Williams,90,0,0,0,2,0,0,0,0,0,0,0,13,14.2,14.7,22.0,5.1,1,0.20180,0.02184,0.22364,2.40180,1
Fabio Carvalho,45,1,0,0,0,0,0,0,0,0,0,0,23,37.4,2.8,23.0,6.3,0,0.13130,0.00998,0.14128,0.08570,6
Kyle Walker,90,0,0,0,2,0,0,0,0,0,0,0,15,13.0,20.4,0.0,3.3,1,0.00000,0.05503,0.05503,0.11760,1
Ilkay Gündogan,29,0,1,0,0,0,0,0,0,0,0,0,15,20.2,13.2,17.0,5.0,0,0.10130,0.04508,0.14638,0.00000,4
Kevin De Bruyne,88,0,0,0,2,0,0,0,0,0,0,0,12,15.8,43.5,30.0,8.9,1,0.12640,0.24893,0.37533,0.11760,2
John Stones,90,0,1,0,2,1,0,0,0,0,0,1,26,29.8,16.1,4.0,5.0,1,0.23100,0.03586,0.26686,0.11760,3
Riyad Mahrez,60,0,0,0,2,0,0,0,0,0,0,0,15,5.2,27.1,6.0,3.8,1,0.00000,0.14162,0.14162,0.11760,2
Raheem Sterling,74,2,0,0,1,0,0,0,0,0,0,3,39,68.6,16.1,46.0,13.1,1,1.17230,0.23181,1.40411,1.38810,15
João Cancelo,60,0,0,0,2,0,0,0,0,0,0,0,16,13.0,22.3,0.0,3.5,1,0.00000,0.07956,0.07956,0.11760,1
Ederson,90,0,0,0,2,0,0,0,0,0,1,0,10,7.8,0.0,0.0,0.8,1,0.00000,0.00011,0.00011,0.11760,1
Bernardo Silva,90,1,0,0,2,0,0,0,0,0,0,2,37,44.8,53.8,55.0,15.4,1,0.15810,0.41923,0.57733,0.11760,9
Rúben Dias,90,0,0,0,2,0,0,0,0,0,0,0,14,13.0,9.0,2.0,2.4,1,0.00000,0.04372,0.04372,0.11760,1
Phil Foden,90,0,1,0,2,0,0,0,1,0,0,0,18,25.8,55.3,16.0,9.7,1,0.29300,0.54753,0.84053,0.11760,4
Rodri,90,0,1,0,2,0,0,0,0,0,0,0,20,27.8,19.8,6.0,5.4,1,0.00000,0.07853,0.07853,0.11760,5
Cole Palmer,1,0,0,0,0,0,0,0,0,0,0,0,4,1.4,1.3,0.0,0.3,0,0.00000,0.01465,0.01465,0.00000,1
Erling Haaland,83,3,0,0,2,0,0,0,0,0,0,3,73,87.2,1.3,105.0,19.4,1,1.41340,0.00703,1.42043,0.11760,17
Julián Álvarez,29,0,0,0,0,0,0,0,0,0,0,0,4,1.6,3.7,4.0,0.9,0,0.00000,0.05162,0.05162,0.00000,1
Romeo Lavia,90,0,0,0,1,0,0,0,0,0,0,0,19,13.8,13.2,1.0,2.8,1,0.02830,0.02020,0.04850,1.40340,2
Cristiano Ronaldo,22,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.7,8.0,0.8,0,0.00000,0.01340,0.01340,0.33870,1
David de Gea,90,0,0,1,0,0,0,0,0,0,4,1,29,34.8,0.0,0.0,3.5,1,0.00000,0.00072,0.00072,1.45220,8
Raphael Varane,90,0,0,1,0,0,0,0,0,0,0,0,25,11.0,0.8,4.0,1.6,1,0.02690,0.00621,0.03311,1.45220,6
Fred,1,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.25160,0
Bruno Fernandes,90,1,0,1,0,0,0,0,0,0,0,0,24,43.2,3.9,92.0,13.9,1,0.65680,0.05743,0.71423,1.45220,8
Marcus Rashford,90,0,0,1,0,0,0,0,0,0,0,0,4,4.4,3.8,18.0,2.6,1,0.05600,0.00848,0.06448,1.45220,3
Scott McTominay,90,0,0,1,0,0,0,0,1,0,0,0,6,14.8,2.2,28.0,4.5,1,0.31680,0.07378,0.39058,1.45220,2
Jadon Sancho,67,0,0,1,0,0,0,0,0,0,0,0,8,6.4,3.7,6.0,1.6,1,0.00000,0.03521,0.03521,1.11350,3
Diogo Dalot,90,0,1,1,0,0,0,0,1,0,0,3,35,46.8,29.8,4.0,8.1,1,0.00000,0.27605,0.27605,1.45220,11
Anthony Elanga,79,0,0,1,0,0,0,0,0,0,0,0,6,11.8,32.6,41.0,8.5,1,0.14740,0.66121,0.80861,1.14180,3
Andreas Pereira,78,0,0,0,1,0,0,0,0,0,0,0,3,4.0,42.5,1.0,4.8,1,0.05010,0.18254,0.23264,1.45710,2
Matt Ritchie,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Chris Wood,64,0,0,0,1,0,0,0,0,0,0,0,4,7.2,11.5,37.0,5.6,1,0.16330,0.03679,0.20009,0.61780,2
Kieran Trippier,90,0,0,0,1,0,0,0,0,0,0,0,14,14.0,31.5,0.0,4.6,1,0.00000,0.08175,0.08175,0.70900,2
Dan Burn,64,0,0,0,1,0,0,0,0,0,0,0,7,9.2,4.6,2.0,1.6,1,0.00000,0.04016,0.04016,0.61780,2
Ryan Fraser,25,0,0,0,0,0,0,0,0,0,0,0,7,8.6,29.4,2.0,4.0,0,0.00000,0.16800,0.16800,0.09120,1
Jacob Murphy,6,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.6,0.0,0.1,0,0.00000,0.00520,0.00520,0.05000,1
Fabian Schär,90,0,0,0,1,0,0,0,1,0,0,0,11,13.2,31.1,11.0,5.5,1,0.20610,0.11785,0.32395,0.70900,1
Matt Targett,25,0,0,0,0,0,0,0,0,0,0,0,5,4.4,4.9,8.0,1.7,0,0.01480,0.22917,0.24397,0.09120,1
Allan Saint-Maximin,90,1,0,0,1,0,0,0,0,0,0,2,22,44.8,14.3,53.0,11.2,1,0.24980,0.06899,0.31879,0.70900,9
Miguel Almirón,83,0,0,0,1,0,0,0,0,0,0,0,10,4.2,4.6,48.0,5.7,1,0.17790,0.09425,0.27215,0.65900,2
Sean Longstaff,90,0,0,0,1,0,0,0,0,0,0,0,7,10.2,3.1,26.0,3.9,1,0.17110,0.04556,0.21666,0.70900,2
Joelinton,90,0,0,0,1,0,0,0,0,0,0,0,10,26.2,41.3,25.0,9.3,1,0.08470,0.17376,0.25846,0.70900,2
Joe Willock,83,0,0,0,1,0,0,0,0,0,0,0,5,6.8,37.8,18.0,6.3,1,0.44380,0.21259,0.65639,0.65900,2
Nick Pope,90,0,0,0,1,0,0,0,0,0,3,0,16,24.6,0.0,0.0,2.5,1,0.00000,0.00011,0.00011,0.70900,3
Sven Botman,90,0,0,0,1,0,0,0,0,0,0,0,14,18.6,1.1,6.0,2.6,1,0.00000,0.01243,0.01243,0.70900,2
Steve Cook,74,0,0,0,1,0,0,0,1,0,0,0,7,10.4,11.0,4.0,2.5,1,0.00000,0.19392,0.19392,1.55700,1
Scott McKenna,90,0,0,0,2,0,0,0,1,0,0,0,17,28.8,26.3,2.0,5.7,1,0.00000,0.11565,0.11565,2.40180,0
Ryan Yates,74,0,0,0,1,0,0,0,0,0,0,0,13,3.8,13.0,64.0,8.1,1,0.16740,0.15844,0.32584,1.55700,2
Joe Worrall,90,0,0,0,2,0,0,0,1,0,0,0,12,26.2,3.2,6.0,3.5,1,0.13580,0.03163,0.16743,2.40180,0
Sam Surridge,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00000,0.00018,0.00018,0.24320,1
Brennan Johnson,90,0,0,0,2,0,0,0,1,0,0,0,5,1.6,3.3,26.0,3.1,1,0.11670,0.02316,0.13986,2.15850,1
Taiwo Awoniyi,15,0,0,0,1,0,0,0,0,0,0,0,3,1.4,10.5,0.0,1.2,0,0.00000,0.00741,0.00741,0.84480,1
Dean Henderson,90,0,0,0,2,0,1,0,0,0,4,2,30,52.2,0.0,0.0,5.2,1,0.00000,0.00025,0.00025,2.40180,9
Stuart Armstrong,27,0,0,0,0,0,0,0,0,0,0,0,7,11.0,15.1,0.0,2.6,0,0.00000,0.03113,0.03113,0.00000,1
Mohamed Elyounoussi,62,0,0,0,1,0,0,0,0,0,0,0,9,9.2,29.2,8.0,4.6,1,0.04550,0.21195,0.25745,1.40340,2
James Ward-Prowse,90,0,0,0,1,0,0,0,0,0,0,0,19,24.2,67.8,2.0,9.4,1,0.00000,0.26876,0.26876,1.40340,2
Adam Armstrong,76,0,0,0,1,0,0,0,0,0,0,0,8,9.6,25.7,25.0,6.0,1,0.06320,0.31222,0.37542,1.40340,2
Kyle Walker-Peters,90,0,0,0,1,0,0,0,0,0,0,0,8,16.2,14.1,8.0,3.8,1,0.21620,0.09104,0.30724,1.40340,2
Che Adams,90,0,0,0,1,0,0,0,0,0,0,0,6,2.6,12.0,64.0,7.9,1,0.51290,0.08015,0.59305,1.40340,2
Lyanco,1,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.3,2.0,0.3,0,0.00000,0.00185,0.00185,0.00000,1
Romain Perraud,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,0.0,0.1,0,0.00000,0.00078,0.00078,0.00000,1
Moussa Djenepo,88,0,0,0,1,0,0,0,0,0,0,0,8,11.8,12.2,2.0,2.6,1,0.00000,0.01260,0.01260,1.40340,2
Mohammed Salisu,90,0,0,0,1,0,0,0,0,0,0,0,10,14.2,0.4,4.0,1.9,1,0.09500,0.00830,0.10330,1.40340,2
Gavin Bazunu,90,0,0,0,1,0,0,0,0,0,3,0,17,28.0,10.0,0.0,3.8,1,0.00000,0.02991,0.02991,1.40340,3
Armel Bella Kotchap,90,0,0,0,1,0,0,0,0,0,0,0,9,16.2,1.4,27.0,4.5,1,0.24030,0.02036,0.26066,1.40340,2
Hugo Lloris,90,0,0,1,0,0,0,0,0,0,1,0,25,9.2,0.0,0.0,0.9,1,0.00000,0.00042,0.00042,0.94760,6
Harry Kane,90,2,0,1,0,0,0,1,1,0,0,3,45,90.6,39.8,84.0,21.4,1,1.40670,0.09719,1.50389,0.94760,10
Son Heung-Min,73,0,0,1,0,0,0,0,0,0,0,0,2,5.8,31.3,22.0,5.9,1,0.17060,0.02159,0.19219,0.61090,3
Eric Dier,90,0,0,1,0,0,0,0,0,0,0,0,23,12.0,0.3,0.0,1.2,1,0.00000,0.00154,0.00154,0.94760,6
Ben Davies,90,0,0,1,0,0,0,0,0,0,0,0,27,15.2,0.6,1.0,1.7,1,0.05290,0.00534,0.05824,0.94760,6
Pierre-Emile Højbjerg,90,0,0,1,0,0,0,0,0,0,0,0,18,24.8,39.5,4.0,6.8,1,0.09080,0.21287,0.30367,0.94760,3
Davinson Sánchez,90,0,0,1,0,0,0,0,0,0,0,1,28,24.4,0.5,0.0,2.5,1,0.00000,0.00183,0.00183,0.94760,7
Ryan Sessegnon,16,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.6,2.0,0.6,0,0.00000,0.00129,0.00129,0.33670,1
Rodrigo Bentancur,90,0,0,1,0,0,0,0,0,0,0,0,13,15.8,0.8,0.0,1.7,1,0.00000,0.00325,0.00325,0.66110,3
Yves Bissouma,7,0,0,0,0,0,0,0,0,0,0,0,7,9.0,0.9,0.0,1.0,0,0.00000,0.00246,0.00246,0.28650,1
Emerson,90,0,0,1,0,0,0,0,0,0,0,0,25,10.6,2.5,4.0,1.7,1,0.00000,0.01405,0.01405,0.94760,6
Dejan Kulusevski,82,0,1,1,0,0,0,0,0,0,0,0,21,21.8,35.9,44.0,10.2,1,0.22040,0.41873,0.63913,0.66110,6
Ivan Perisic,73,0,0,1,0,0,0,0,0,0,0,0,18,6.4,1.4,12.0,2.0,1,0.02810,0.05730,0.08540,0.61090,6
Richarlison,16,0,1,0,0,0,0,0,0,0,0,0,13,20.2,15.3,26.0,6.2,0,0.38020,0.24725,0.62745,0.33670,4
Lukasz Fabianski,90,0,0,1,0,0,0,0,0,0,3,1,27,19.2,0.0,0.0,1.9,1,0.00000,0.00027,0.00027,0.49390,8
Aaron Cresswell,90,0,0,1,0,0,0,0,0,0,0,0,26,13.8,5.8,8.0,2.8,1,0.05000,0.01019,0.06019,0.49390,6
Michail Antonio,25,0,0,0,0,0,0,0,0,0,0,0,2,1.6,1.2,2.0,0.5,0,0.00000,0.05339,0.05339,0.13000,1
Kurt Zouma,90,0,0,1,0,0,0,0,0,0,0,3,30,29.8,0.2,0.0,3.0,1,0.00000,0.00128,0.00128,0.49390,9
Vladimir Coufal,67,0,0,1,0,0,0,0,0,0,0,0,21,8.4,1.8,0.0,1.0,0,0.00000,0.00399,0.00399,0.29890,6
Said Benrahma,45,0,0,0,0,0,0,0,0,0,0,0,6,7.2,18.5,5.0,3.1,0,0.05930,0.04541,0.10471,0.24470,1
Jarrod Bowen,90,0,0,1,0,0,0,0,0,0,0,0,4,7.8,1.2,30.0,3.9,1,0.28150,0.00300,0.28450,0.49390,3
Declan Rice,90,0,1,1,0,0,0,0,0,0,0,0,22,29.8,22.5,1.0,5.3,1,0.03210,0.01853,0.05063,0.49390,6
Tomas Soucek,90,0,0,1,0,0,0,0,0,0,0,0,12,13.0,11.1,0.0,2.4,1,0.00000,0.02085,0.02085,0.49390,3
Pablo Fornals,90,1,0,1,0,0,0,0,0,0,0,3,30,45.4,10.9,20.0,7.6,1,0.05160,0.02072,0.07232,0.49390,11
Issa Diop,11,0,0,0,1,0,0,0,0,0,0,0,4,7.2,0.0,0.0,0.7,0,0.00000,0.00018,0.00018,1.27140,1
Ben Johnson,22,0,0,0,0,0,0,0,0,0,0,0,6,4.4,0.1,0.0,0.5,1,0.00000,0.00051,0.00051,0.19500,1
Conor Coady,90,0,1,0,1,0,0,0,0,0,0,3,26,34.4,13.3,0.0,4.8,1,0.00000,0.15688,0.15688,2.14600,8
Raúl Jiménez,90,0,0,0,1,0,0,0,0,0,0,0,2,7.6,2.6,37.0,4.7,1,0.15720,0.00542,0.16262,1.77250,2
Jonny,90,0,0,0,1,0,0,0,0,0,0,0,8,15.6,5.3,0.0,2.1,1,0.00000,0.01995,0.01995,1.77250,2
José Sá,90,0,0,0,1,0,0,0,0,0,5,0,20,33.8,0.0,0.0,3.4,1,0.00000,0.00003,0.00003,1.77250,3
Leander Dendoncker,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.15950,1
Rúben Neves,90,1,0,0,1,0,0,0,0,0,0,3,35,73.8,11.4,23.0,10.8,1,0.09540,0.01094,0.10634,1.77250,10
Hee-Chan Hwang,6,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,0,0.00000,0.00001,0.00001,0.52550,1
Nélson Semedo,90,0,0,0,1,0,0,0,1,0,0,0,14,31.4,16.2,0.0,4.8,1,0.00000,0.05845,0.05845,1.77250,1
Daniel Podence,7,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0.00000,0.00556,0.00556,0.52550,1
Max Kilman,90,0,0,0,1,0,0,0,0,0,0,0,12,32.0,0.2,0.0,3.2,1,0.00000,0.00161,0.00161,1.77250,2
Pedro Neto,83,0,0,1,0,0,0,0,1,0,0,0,-3,1.6,16.3,29.0,4.7,1,0.17230,0.16726,0.33956,1.24700,2
Morgan Gibbs-White,90,0,0,0,2,0,0,0,0,0,0,0,7,4.2,36.3,15.0,5.6,1,0.11890,0.32123,0.44013,2.40180,2
João Moutinho,90,0,0,0,1,0,0,0,0,0,0,0,9,14.8,11.8,8.0,3.5,1,0.02730,0.02021,0.04751,1.61310,2
